"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
42,50,50,500,0.95,25,0.1,25,0.1,178,15,33,53,4,29
43,50,50,500,0.95,25,0.1,25,0.1,168,17,30,68,13,32
44,50,50,500,0.95,25,0.1,25,0.1,205,25,37,56,3,34
45,50,50,500,0.95,25,0.1,25,0.1,216,22,44,65,6,31
46,50,50,500,0.95,25,0.1,25,0.1,204,16,33,64,7,34
47,50,50,500,0.95,25,0.1,25,0.1,180,23,36,62,3,36
48,50,50,500,0.95,25,0.1,25,0.1,192,21,43,79,6,37
49,50,50,500,0.95,25,0.1,25,0.1,169,24,40,49,2,28
50,50,50,500,0.95,25,0.1,25,0.1,164,13,35,78,8,32
51,50,50,500,0.95,25,0.1,25,0.1,215,18,34,62,5,32
52,50,50,500,0.95,25,0.1,25,0.1,164,12,40,60,6,32
53,50,50,500,0.95,25,0.1,25,0.1,154,15,32,90,11,36
54,50,50,500,0.95,25,0.1,25,0.1,207,23,38,58,8,26
55,50,50,500,0.95,25,0.1,25,0.1,175,14,32,58,6,32
56,50,50,500,0.95,25,0.1,25,0.1,255,28,42,83,11,35
57,50,50,500,0.95,25,0.1,25,0.1,216,20,36,66,7,32
58,50,50,500,0.95,25,0.1,25,0.1,106,14,32,65,5,33
59,50,50,500,0.95,25,0.1,25,0.1,226,22,43,63,6,36
60,50,50,500,0.95,25,0.1,25,0.1,237,22,39,67,11,36
61,50,50,500,0.95,25,0.1,25,0.1,201,23,41,80,9,39
62,50,50,500,0.95,25,0.1,25,0.1,175,26,41,61,4,32
63,50,50,500,0.95,25,0.1,25,0.1,169,14,36,49,7,29
64,50,50,500,0.95,25,0.1,25,0.1,212,19,38,67,10,31
65,50,50,500,0.95,25,0.1,25,0.1,192,19,41,65,6,31
66,50,50,500,0.95,25,0.1,25,0.1,186,20,33,68,5,32
67,50,50,500,0.95,25,0.1,25,0.1,180,17,40,64,10,28
68,50,50,500,0.95,25,0.1,25,0.1,196,24,36,72,7,35
69,50,50,500,0.95,25,0.1,25,0.1,221,25,37,76,9,36
70,50,50,500,0.95,25,0.1,25,0.1,190,22,36,88,11,35
71,50,50,500,0.95,25,0.1,25,0.1,248,22,40,82,9,33
72,50,50,500,0.95,25,0.1,25,0.1,183,18,30,77,10,35
73,50,50,500,0.95,25,0.1,25,0.1,241,14,43,68,4,33
74,50,50,500,0.95,25,0.1,25,0.1,140,16,31,72,6,35
75,50,50,500,0.95,25,0.1,25,0.1,149,11,30,45,6,22
76,50,50,500,0.95,25,0.1,25,0.1,206,23,44,73,9,32
77,50,50,500,0.95,25,0.1,25,0.1,164,15,32,61,8,29
78,50,50,500,0.95,25,0.1,25,0.1,194,17,40,81,3,34
79,50,50,500,0.95,25,0.1,25,0.1,225,26,40,77,4,34
80,50,50,500,0.95,25,0.1,25,0.1,201,23,41,62,6,32
81,50,50,500,0.95,25,0.1,25,0.1,190,16,33,68,3,32
82,50,50,500,0.95,25,0.1,25,0.1,205,29,37,81,8,35
83,50,50,500,0.95,25,0.1,25,0.1,166,12,43,65,7,34
84,50,50,500,0.95,25,0.1,25,0.1,224,17,39,62,6,28
85,50,50,500,0.95,25,0.1,25,0.1,215,36,46,85,10,34
86,50,50,500,0.95,25,0.1,25,0.1,170,16,38,61,4,34
87,50,50,500,0.95,25,0.1,25,0.1,194,17,39,88,8,32
88,50,50,500,0.95,25,0.1,25,0.1,190,16,36,61,3,32
89,50,50,500,0.95,25,0.1,25,0.1,180,14,35,85,4,36
90,50,50,500,0.95,25,0.1,25,0.1,167,15,38,53,7,29
91,50,50,500,0.95,25,0.1,25,0.1,228,22,42,62,4,37
92,50,50,500,0.95,25,0.1,25,0.1,194,23,37,64,8,32
93,50,50,500,0.95,25,0.1,25,0.1,192,16,39,72,4,36
94,50,50,500,0.95,25,0.1,25,0.1,155,19,37,75,10,37
95,50,50,500,0.95,25,0.1,25,0.1,238,28,40,83,12,36
96,50,50,500,0.95,25,0.1,25,0.1,180,19,39,62,4,31
97,50,50,500,0.95,25,0.1,25,0.1,213,19,33,57,7,30
98,50,50,500,0.95,25,0.1,25,0.1,133,18,28,63,4,30
99,50,50,500,0.95,25,0.1,25,0.1,216,16,42,71,7,37
100,50,50,500,0.95,25,0.1,25,0.1,243,31,39,86,9,37
1,50,50,500,0.95,100,0.1,25,0.1,694,78,49,68,12,35
2,50,50,500,0.95,100,0.1,25,0.1,860,88,49,73,6,40
3,50,50,500,0.95,100,0.1,25,0.1,751,66,48,68,9,28
4,50,50,500,0.95,100,0.1,25,0.1,756,81,48,66,5,36
5,50,50,500,0.95,100,0.1,25,0.1,843,79,50,79,12,37
6,50,50,500,0.95,100,0.1,25,0.1,717,68,49,66,5,32
7,50,50,500,0.95,100,0.1,25,0.1,653,66,47,70,9,32
8,50,50,500,0.95,100,0.1,25,0.1,781,83,47,67,2,39
9,50,50,500,0.95,100,0.1,25,0.1,776,87,49,78,8,33
10,50,50,500,0.95,100,0.1,25,0.1,826,77,48,75,6,37
11,50,50,500,0.95,100,0.1,25,0.1,736,99,49,68,3,35
12,50,50,500,0.95,100,0.1,25,0.1,838,85,48,76,12,32
13,50,50,500,0.95,100,0.1,25,0.1,687,67,48,52,2,34
14,50,50,500,0.95,100,0.1,25,0.1,848,84,50,85,7,39
15,50,50,500,0.95,100,0.1,25,0.1,696,76,48,79,9,37
16,50,50,500,0.95,100,0.1,25,0.1,685,72,49,64,10,31
17,50,50,500,0.95,100,0.1,25,0.1,686,73,47,56,7,31
18,50,50,500,0.95,100,0.1,25,0.1,811,86,48,63,11,37
19,50,50,500,0.95,100,0.1,25,0.1,812,81,48,52,3,32
20,50,50,500,0.95,100,0.1,25,0.1,731,56,49,64,7,30
21,50,50,500,0.95,100,0.1,25,0.1,733,68,48,76,2,33
22,50,50,500,0.95,100,0.1,25,0.1,693,67,49,68,6,32
23,50,50,500,0.95,100,0.1,25,0.1,834,89,48,57,6,27
24,50,50,500,0.95,100,0.1,25,0.1,741,69,47,78,6,32
25,50,50,500,0.95,100,0.1,25,0.1,747,64,49,73,7,34
26,50,50,500,0.95,100,0.1,25,0.1,705,68,49,60,9,29
27,50,50,500,0.95,100,0.1,25,0.1,658,67,48,63,9,28
28,50,50,500,0.95,100,0.1,25,0.1,767,69,48,81,11,37
29,50,50,500,0.95,100,0.1,25,0.1,920,77,48,79,7,38
30,50,50,500,0.95,100,0.1,25,0.1,661,71,47,62,5,35
31,50,50,500,0.95,100,0.1,25,0.1,791,65,47,62,4,37
32,50,50,500,0.95,100,0.1,25,0.1,701,65,49,51,7,29
33,50,50,500,0.95,100,0.1,25,0.1,780,82,48,76,10,39
34,50,50,500,0.95,100,0.1,25,0.1,688,75,47,55,4,31
35,50,50,500,0.95,100,0.1,25,0.1,777,66,47,88,9,42
36,50,50,500,0.95,100,0.1,25,0.1,700,67,48,66,6,33
37,50,50,500,0.95,100,0.1,25,0.1,784,75,49,80,8,38
38,50,50,500,0.95,100,0.1,25,0.1,765,84,49,72,13,34
39,50,50,500,0.95,100,0.1,25,0.1,715,74,46,88,10,35
40,50,50,500,0.95,100,0.1,25,0.1,752,72,49,78,7,38
41,50,50,500,0.95,100,0.1,25,0.1,790,93,49,70,10,31
42,50,50,500,0.95,100,0.1,25,0.1,747,80,48,90,7,34
43,50,50,500,0.95,100,0.1,25,0.1,783,94,49,60,8,31
44,50,50,500,0.95,100,0.1,25,0.1,709,66,45,66,3,35
45,50,50,500,0.95,100,0.1,25,0.1,797,83,47,58,8,31
46,50,50,500,0.95,100,0.1,25,0.1,745,78,48,52,3,24
47,50,50,500,0.95,100,0.1,25,0.1,674,66,44,69,5,33
48,50,50,500,0.95,100,0.1,25,0.1,657,77,44,58,7,29
49,50,50,500,0.95,100,0.1,25,0.1,758,81,47,60,1,33
50,50,50,500,0.95,100,0.1,25,0.1,878,73,48,71,4,36
51,50,50,500,0.95,100,0.1,25,0.1,752,85,48,72,10,33
52,50,50,500,0.95,100,0.1,25,0.1,808,79,48,83,8,37
53,50,50,500,0.95,100,0.1,25,0.1,647,48,49,61,9,29
54,50,50,500,0.95,100,0.1,25,0.1,714,70,46,69,6,33
55,50,50,500,0.95,100,0.1,25,0.1,817,68,49,73,7,32
56,50,50,500,0.95,100,0.1,25,0.1,749,69,47,66,5,34
57,50,50,500,0.95,100,0.1,25,0.1,677,77,48,64,8,32
58,50,50,500,0.95,100,0.1,25,0.1,741,72,48,70,4,37
59,50,50,500,0.95,100,0.1,25,0.1,803,75,48,63,7,26
60,50,50,500,0.95,100,0.1,25,0.1,719,75,49,59,5,35
61,50,50,500,0.95,100,0.1,25,0.1,669,78,46,59,6,31
62,50,50,500,0.95,100,0.1,25,0.1,731,68,48,60,10,28
63,50,50,500,0.95,100,0.1,25,0.1,639,63,46,73,6,37
64,50,50,500,0.95,100,0.1,25,0.1,777,69,48,66,6,30
65,50,50,500,0.95,100,0.1,25,0.1,693,68,48,59,9,28
66,50,50,500,0.95,100,0.1,25,0.1,768,70,48,66,9,32
67,50,50,500,0.95,100,0.1,25,0.1,611,65,48,56,4,31
68,50,50,500,0.95,100,0.1,25,0.1,759,72,47,72,5,34
69,50,50,500,0.95,100,0.1,25,0.1,728,69,45,71,4,33
70,50,50,500,0.95,100,0.1,25,0.1,759,75,48,71,8,32
71,50,50,500,0.95,100,0.1,25,0.1,776,76,48,71,8,34
72,50,50,500,0.95,100,0.1,25,0.1,753,75,47,67,4,41
73,50,50,500,0.95,100,0.1,25,0.1,762,78,49,90,11,37
74,50,50,500,0.95,100,0.1,25,0.1,801,76,47,87,5,35
75,50,50,500,0.95,100,0.1,25,0.1,699,78,48,78,5,33
76,50,50,500,0.95,100,0.1,25,0.1,741,86,48,84,12,34
77,50,50,500,0.95,100,0.1,25,0.1,701,67,50,59,7,27
78,50,50,500,0.95,100,0.1,25,0.1,759,86,48,83,9,37
79,50,50,500,0.95,100,0.1,25,0.1,658,63,48,60,5,29
80,50,50,500,0.95,100,0.1,25,0.1,776,95,46,62,5,33
81,50,50,500,0.95,100,0.1,25,0.1,693,60,47,62,7,32
82,50,50,500,0.95,100,0.1,25,0.1,682,61,50,70,6,36
83,50,50,500,0.95,100,0.1,25,0.1,790,84,49,65,8,35
84,50,50,500,0.95,100,0.1,25,0.1,852,78,48,80,7,38
85,50,50,500,0.95,100,0.1,25,0.1,720,64,47,66,6,30
86,50,50,500,0.95,100,0.1,25,0.1,736,71,47,53,7,27
87,50,50,500,0.95,100,0.1,25,0.1,708,58,49,61,6,37
88,50,50,500,0.95,100,0.1,25,0.1,687,71,49,66,7,37
89,50,50,500,0.95,100,0.1,25,0.1,681,65,46,65,5,33
90,50,50,500,0.95,100,0.1,25,0.1,749,77,48,72,5,32
91,50,50,500,0.95,100,0.1,25,0.1,852,92,47,78,6,34
92,50,50,500,0.95,100,0.1,25,0.1,665,55,45,65,8,29
93,50,50,500,0.95,100,0.1,25,0.1,750,89,46,64,5,29
94,50,50,500,0.95,100,0.1,25,0.1,781,72,49,70,4,38
95,50,50,500,0.95,100,0.1,25,0.1,679,76,44,58,5,25
96,50,50,500,0.95,100,0.1,25,0.1,700,67,50,74,7,35
97,50,50,500,0.95,100,0.1,25,0.1,788,70,49,73,7,36
98,50,50,500,0.95,100,0.1,25,0.1,784,75,46,68,9,33
99,50,50,500,0.95,100,0.1,25,0.1,669,59,49,78,8,37
100,50,50,500,0.95,100,0.1,25,0.1,796,72,47,73,9,33
1,50,50,500,0.95,250,0.1,25,0.1,1624,143,48,55,2,29
2,50,50,500,0.95,250,0.1,25,0.1,1710,169,48,62,6,31
3,50,50,500,0.95,250,0.1,25,0.1,1800,183,48,64,8,30
4,50,50,500,0.95,250,0.1,25,0.1,1841,183,50,67,5,38
5,50,50,500,0.95,250,0.1,25,0.1,1665,154,50,66,7,37
6,50,50,500,0.95,250,0.1,25,0.1,1747,181,50,68,7,36
7,50,50,500,0.95,250,0.1,25,0.1,1757,190,50,66,4,33
8,50,50,500,0.95,250,0.1,25,0.1,1924,200,50,69,7,35
9,50,50,500,0.95,250,0.1,25,0.1,1729,167,48,70,6,34
10,50,50,500,0.95,250,0.1,25,0.1,1895,175,49,79,5,36
11,50,50,500,0.95,250,0.1,25,0.1,2111,218,50,84,9,38
12,50,50,500,0.95,250,0.1,25,0.1,1808,181,49,65,11,29
13,50,50,500,0.95,250,0.1,25,0.1,1811,195,49,92,9,38
14,50,50,500,0.95,250,0.1,25,0.1,1997,222,49,61,5,34
15,50,50,500,0.95,250,0.1,25,0.1,1937,180,50,74,8,32
16,50,50,500,0.95,250,0.1,25,0.1,1669,162,50,62,3,34
17,50,50,500,0.95,250,0.1,25,0.1,1723,153,50,48,7,26
18,50,50,500,0.95,250,0.1,25,0.1,1514,169,50,70,12,31
19,50,50,500,0.95,250,0.1,25,0.1,2145,214,49,76,8,37
20,50,50,500,0.95,250,0.1,25,0.1,2077,183,50,90,11,35
21,50,50,500,0.95,250,0.1,25,0.1,1834,188,49,70,10,36
22,50,50,500,0.95,250,0.1,25,0.1,1562,182,46,73,9,35
23,50,50,500,0.95,250,0.1,25,0.1,1855,201,50,89,12,38
24,50,50,500,0.95,250,0.1,25,0.1,1867,177,48,75,8,36
25,50,50,500,0.95,250,0.1,25,0.1,1729,188,48,69,9,29
26,50,50,500,0.95,250,0.1,25,0.1,1756,186,48,85,12,35
27,50,50,500,0.95,250,0.1,25,0.1,1771,169,49,61,8,30
28,50,50,500,0.95,250,0.1,25,0.1,1754,171,50,70,7,34
29,50,50,500,0.95,250,0.1,25,0.1,1755,181,48,68,4,34
30,50,50,500,0.95,250,0.1,25,0.1,1998,173,48,86,6,40
31,50,50,500,0.95,250,0.1,25,0.1,1974,197,50,86,8,36
32,50,50,500,0.95,250,0.1,25,0.1,1910,210,50,59,5,29
33,50,50,500,0.95,250,0.1,25,0.1,1939,165,50,68,11,31
34,50,50,500,0.95,250,0.1,25,0.1,1691,175,49,65,8,29
35,50,50,500,0.95,250,0.1,25,0.1,1608,156,50,76,8,34
36,50,50,500,0.95,250,0.1,25,0.1,2010,197,50,65,12,27
37,50,50,500,0.95,250,0.1,25,0.1,1697,168,50,76,11,29
38,50,50,500,0.95,250,0.1,25,0.1,1834,180,47,77,6,36
39,50,50,500,0.95,250,0.1,25,0.1,1607,157,49,76,7,36
40,50,50,500,0.95,250,0.1,25,0.1,1989,200,50,72,10,37
41,50,50,500,0.95,250,0.1,25,0.1,1577,169,49,57,3,30
42,50,50,500,0.95,250,0.1,25,0.1,1658,149,50,59,5,32
43,50,50,500,0.95,250,0.1,25,0.1,1857,178,49,74,7,37
44,50,50,500,0.95,250,0.1,25,0.1,1657,168,48,74,6,31
45,50,50,500,0.95,250,0.1,25,0.1,1826,180,49,59,9,30
46,50,50,500,0.95,250,0.1,25,0.1,1639,176,48,71,7,31
47,50,50,500,0.95,250,0.1,25,0.1,1775,190,49,74,5,39
48,50,50,500,0.95,250,0.1,25,0.1,1905,186,49,54,9,28
49,50,50,500,0.95,250,0.1,25,0.1,1715,163,50,79,7,34
50,50,50,500,0.95,250,0.1,25,0.1,1695,177,49,65,9,33
51,50,50,500,0.95,250,0.1,25,0.1,1530,155,50,70,9,33
52,50,50,500,0.95,250,0.1,25,0.1,1685,171,50,70,9,31
53,50,50,500,0.95,250,0.1,25,0.1,2000,208,49,73,5,35
54,50,50,500,0.95,250,0.1,25,0.1,2044,189,50,75,6,31
55,50,50,500,0.95,250,0.1,25,0.1,1962,222,50,76,5,31
56,50,50,500,0.95,250,0.1,25,0.1,1631,160,49,69,6,31
57,50,50,500,0.95,250,0.1,25,0.1,1582,147,47,56,8,24
58,50,50,500,0.95,250,0.1,25,0.1,1803,174,48,87,9,38
59,50,50,500,0.95,250,0.1,25,0.1,1763,167,47,60,4,32
60,50,50,500,0.95,250,0.1,25,0.1,1995,181,49,61,7,33
61,50,50,500,0.95,250,0.1,25,0.1,1578,145,50,67,9,31
62,50,50,500,0.95,250,0.1,25,0.1,1805,186,50,59,3,32
63,50,50,500,0.95,250,0.1,25,0.1,2043,221,50,75,10,36
64,50,50,500,0.95,250,0.1,25,0.1,1493,154,50,53,2,30
65,50,50,500,0.95,250,0.1,25,0.1,1783,158,48,69,5,36
66,50,50,500,0.95,250,0.1,25,0.1,1905,182,49,79,16,31
67,50,50,500,0.95,250,0.1,25,0.1,1959,186,50,86,10,40
68,50,50,500,0.95,250,0.1,25,0.1,1763,162,50,80,4,37
69,50,50,500,0.95,250,0.1,25,0.1,1826,196,50,76,7,38
70,50,50,500,0.95,250,0.1,25,0.1,1576,153,48,61,3,25
71,50,50,500,0.95,250,0.1,25,0.1,1788,176,47,76,5,28
72,50,50,500,0.95,250,0.1,25,0.1,1955,184,50,80,7,35
73,50,50,500,0.95,250,0.1,25,0.1,1713,191,50,70,3,33
74,50,50,500,0.95,250,0.1,25,0.1,2034,197,50,83,9,35
75,50,50,500,0.95,250,0.1,25,0.1,1716,192,50,69,8,32
76,50,50,500,0.95,250,0.1,25,0.1,1799,194,50,74,5,38
77,50,50,500,0.95,250,0.1,25,0.1,1514,151,48,56,5,35
78,50,50,500,0.95,250,0.1,25,0.1,1583,160,48,51,2,30
79,50,50,500,0.95,250,0.1,25,0.1,2095,197,49,73,6,32
80,50,50,500,0.95,250,0.1,25,0.1,1873,222,50,72,5,34
81,50,50,500,0.95,250,0.1,25,0.1,1760,174,48,63,4,32
82,50,50,500,0.95,250,0.1,25,0.1,1747,171,49,61,6,27
83,50,50,500,0.95,250,0.1,25,0.1,1811,177,48,60,6,32
84,50,50,500,0.95,250,0.1,25,0.1,1788,176,50,75,12,36
85,50,50,500,0.95,250,0.1,25,0.1,1724,194,50,64,8,36
86,50,50,500,0.95,250,0.1,25,0.1,1746,159,49,60,1,33
87,50,50,500,0.95,250,0.1,25,0.1,1991,201,48,67,12,32
88,50,50,500,0.95,250,0.1,25,0.1,1970,199,50,84,6,34
89,50,50,500,0.95,250,0.1,25,0.1,1758,164,48,68,10,29
90,50,50,500,0.95,250,0.1,25,0.1,1812,192,49,65,11,27
91,50,50,500,0.95,250,0.1,25,0.1,1943,193,50,77,9,37
92,50,50,500,0.95,250,0.1,25,0.1,1754,177,50,64,10,29
93,50,50,500,0.95,250,0.1,25,0.1,1922,207,48,63,8,32
94,50,50,500,0.95,250,0.1,25,0.1,2259,234,50,105,13,40
95,50,50,500,0.95,250,0.1,25,0.1,1714,177,50,52,5,26
96,50,50,500,0.95,250,0.1,25,0.1,1665,181,49,57,6,27
97,50,50,500,0.95,250,0.1,25,0.1,1827,209,49,64,7,33
98,50,50,500,0.95,250,0.1,25,0.1,1779,194,50,92,7,33
99,50,50,500,0.95,250,0.1,25,0.1,1732,197,49,76,5,35
100,50,50,500,0.95,250,0.1,25,0.1,1769,169,49,74,6,33
1,50,50,500,0.95,5,0.001,100,0.1,39,0,16,255,36,43
2,50,50,500,0.95,5,0.001,100,0.1,32,0,17,225,18,44
3,50,50,500,0.95,5,0.001,100,0.1,27,0,11,318,22,45
4,50,50,500,0.95,5,0.001,100,0.1,39,0,14,238,26,46
5,50,50,500,0.95,5,0.001,100,0.1,31,0,14,323,31,47
6,50,50,500,0.95,5,0.001,100,0.1,34,1,11,295,27,46
7,50,50,500,0.95,5,0.001,100,0.1,48,0,17,290,30,46
8,50,50,500,0.95,5,0.001,100,0.1,27,0,13,254,19,43
9,50,50,500,0.95,5,0.001,100,0.1,37,0,12,237,19,48
10,50,50,500,0.95,5,0.001,100,0.1,57,0,20,275,31,45
11,50,50,500,0.95,5,0.001,100,0.1,31,0,11,296,31,48
12,50,50,500,0.95,5,0.001,100,0.1,25,0,10,261,30,47
13,50,50,500,0.95,5,0.001,100,0.1,20,0,12,296,27,49
14,50,50,500,0.95,5,0.001,100,0.1,31,0,12,256,35,46
15,50,50,500,0.95,5,0.001,100,0.1,67,0,21,278,39,44
16,50,50,500,0.95,5,0.001,100,0.1,34,1,10,217,17,45
17,50,50,500,0.95,5,0.001,100,0.1,27,0,13,285,31,47
18,50,50,500,0.95,5,0.001,100,0.1,35,0,14,283,22,46
19,50,50,500,0.95,5,0.001,100,0.1,21,0,8,294,35,47
20,50,50,500,0.95,5,0.001,100,0.1,50,0,19,246,22,44
21,50,50,500,0.95,5,0.001,100,0.1,37,0,15,286,27,49
22,50,50,500,0.95,5,0.001,100,0.1,19,0,10,251,16,45
23,50,50,500,0.95,5,0.001,100,0.1,41,0,17,276,26,49
24,50,50,500,0.95,5,0.001,100,0.1,43,0,13,257,22,42
25,50,50,500,0.95,5,0.001,100,0.1,45,0,15,289,33,48
26,50,50,500,0.95,5,0.001,100,0.1,50,0,16,292,22,47
27,50,50,500,0.95,5,0.001,100,0.1,22,0,12,284,22,46
28,50,50,500,0.95,5,0.001,100,0.1,32,0,13,306,21,46
29,50,50,500,0.95,5,0.001,100,0.1,28,0,12,254,19,46
30,50,50,500,0.95,5,0.001,100,0.1,46,0,14,275,23,45
31,50,50,500,0.95,5,0.001,100,0.1,48,0,14,264,27,46
32,50,50,500,0.95,5,0.001,100,0.1,55,0,15,251,20,43
33,50,50,500,0.95,5,0.001,100,0.1,56,0,16,271,25,46
34,50,50,500,0.95,5,0.001,100,0.1,52,0,15,267,31,46
35,50,50,500,0.95,5,0.001,100,0.1,42,0,13,252,22,44
36,50,50,500,0.95,5,0.001,100,0.1,26,0,11,303,30,48
37,50,50,500,0.95,5,0.001,100,0.1,51,0,14,262,27,46
38,50,50,500,0.95,5,0.001,100,0.1,39,0,15,303,22,46
39,50,50,500,0.95,5,0.001,100,0.1,33,0,14,304,35,46
40,50,50,500,0.95,5,0.001,100,0.1,53,0,20,275,24,45
41,50,50,500,0.95,5,0.001,100,0.1,24,0,10,290,24,47
42,50,50,500,0.95,5,0.001,100,0.1,34,0,13,261,20,48
43,50,50,500,0.95,5,0.001,100,0.1,38,0,13,335,28,49
44,50,50,500,0.95,5,0.001,100,0.1,25,0,14,298,35,48
45,50,50,500,0.95,5,0.001,100,0.1,40,0,16,251,16,43
46,50,50,500,0.95,5,0.001,100,0.1,40,0,14,270,24,47
47,50,50,500,0.95,5,0.001,100,0.1,46,0,19,270,21,45
48,50,50,500,0.95,5,0.001,100,0.1,21,0,12,280,14,46
49,50,50,500,0.95,5,0.001,100,0.1,33,0,15,327,30,45
50,50,50,500,0.95,5,0.001,100,0.1,21,0,8,290,20,46
51,50,50,500,0.95,5,0.001,100,0.1,66,0,18,254,23,44
52,50,50,500,0.95,5,0.001,100,0.1,24,0,10,276,24,45
53,50,50,500,0.95,5,0.001,100,0.1,65,0,19,288,39,47
54,50,50,500,0.95,5,0.001,100,0.1,40,0,17,287,26,44
55,50,50,500,0.95,5,0.001,100,0.1,17,0,10,281,40,45
56,50,50,500,0.95,5,0.001,100,0.1,33,0,17,322,46,48
57,50,50,500,0.95,5,0.001,100,0.1,29,0,14,291,23,45
58,50,50,500,0.95,5,0.001,100,0.1,33,0,15,295,28,45
59,50,50,500,0.95,5,0.001,100,0.1,36,0,10,197,25,46
60,50,50,500,0.95,5,0.001,100,0.1,35,0,14,266,25,46
61,50,50,500,0.95,5,0.001,100,0.1,38,0,13,309,30,48
62,50,50,500,0.95,5,0.001,100,0.1,31,0,15,221,23,44
63,50,50,500,0.95,5,0.001,100,0.1,36,0,12,245,23,44
64,50,50,500,0.95,5,0.001,100,0.1,37,0,15,227,28,45
65,50,50,500,0.95,5,0.001,100,0.1,29,0,13,301,26,47
66,50,50,500,0.95,5,0.001,100,0.1,36,0,16,262,31,47
67,50,50,500,0.95,5,0.001,100,0.1,37,0,11,298,22,44
68,50,50,500,0.95,5,0.001,100,0.1,44,0,15,314,26,48
69,50,50,500,0.95,5,0.001,100,0.1,38,1,12,277,30,44
70,50,50,500,0.95,5,0.001,100,0.1,31,0,15,276,21,46
71,50,50,500,0.95,5,0.001,100,0.1,43,0,17,263,29,45
72,50,50,500,0.95,5,0.001,100,0.1,25,0,10,262,27,48
73,50,50,500,0.95,5,0.001,100,0.1,61,0,14,311,38,48
74,50,50,500,0.95,5,0.001,100,0.1,29,1,9,271,31,48
75,50,50,500,0.95,5,0.001,100,0.1,39,0,16,291,29,45
76,50,50,500,0.95,5,0.001,100,0.1,21,0,10,279,32,46
77,50,50,500,0.95,5,0.001,100,0.1,35,0,12,284,24,44
78,50,50,500,0.95,5,0.001,100,0.1,26,0,6,269,28,48
79,50,50,500,0.95,5,0.001,100,0.1,24,0,13,264,27,45
80,50,50,500,0.95,5,0.001,100,0.1,52,0,13,225,23,46
81,50,50,500,0.95,5,0.001,100,0.1,56,0,21,253,19,48
82,50,50,500,0.95,5,0.001,100,0.1,24,0,14,285,24,50
83,50,50,500,0.95,5,0.001,100,0.1,34,0,17,255,27,42
84,50,50,500,0.95,5,0.001,100,0.1,49,0,15,268,27,47
85,50,50,500,0.95,5,0.001,100,0.1,47,0,14,252,28,45
86,50,50,500,0.95,5,0.001,100,0.1,45,0,14,265,27,45
87,50,50,500,0.95,5,0.001,100,0.1,27,0,11,291,29,47
88,50,50,500,0.95,5,0.001,100,0.1,43,0,14,330,31,49
89,50,50,500,0.95,5,0.001,100,0.1,46,0,12,225,29,44
90,50,50,500,0.95,5,0.001,100,0.1,36,0,16,286,20,46
91,50,50,500,0.95,5,0.001,100,0.1,18,0,8,251,21,45
92,50,50,500,0.95,5,0.001,100,0.1,41,0,17,261,28,48
93,50,50,500,0.95,5,0.001,100,0.1,48,0,15,303,24,48
94,50,50,500,0.95,5,0.001,100,0.1,41,0,14,247,28,46
95,50,50,500,0.95,5,0.001,100,0.1,21,0,10,247,30,46
96,50,50,500,0.95,5,0.001,100,0.1,47,0,15,304,30,48
97,50,50,500,0.95,5,0.001,100,0.1,41,1,17,296,25,48
98,50,50,500,0.95,5,0.001,100,0.1,82,0,31,284,37,46
99,50,50,500,0.95,5,0.001,100,0.1,46,0,18,351,38,46
100,50,50,500,0.95,5,0.001,100,0.1,35,0,11,291,32,47
1,50,50,500,0.95,25,0.001,100,0.1,198,2,45,307,32,48
2,50,50,500,0.95,25,0.001,100,0.1,166,0,39,271,25,45
3,50,50,500,0.95,25,0.001,100,0.1,210,0,34,263,27,44
4,50,50,500,0.95,25,0.001,100,0.1,177,0,39,301,26,46
5,50,50,500,0.95,25,0.001,100,0.1,206,0,42,301,34,48
6,50,50,500,0.95,25,0.001,100,0.1,208,0,38,253,19,47
7,50,50,500,0.95,25,0.001,100,0.1,183,0,45,295,29,48
8,50,50,500,0.95,25,0.001,100,0.1,207,0,40,299,31,48
9,50,50,500,0.95,25,0.001,100,0.1,211,0,40,275,18,48
10,50,50,500,0.95,25,0.001,100,0.1,182,0,37,293,31,43
11,50,50,500,0.95,25,0.001,100,0.1,210,0,35,269,23,48
12,50,50,500,0.95,25,0.001,100,0.1,125,0,39,263,26,45
13,50,50,500,0.95,25,0.001,100,0.1,145,1,37,227,32,40
14,50,50,500,0.95,25,0.001,100,0.1,178,0,33,243,19,43
15,50,50,500,0.95,25,0.001,100,0.1,177,0,42,270,24,43
16,50,50,500,0.95,25,0.001,100,0.1,170,0,39,292,38,43
17,50,50,500,0.95,25,0.001,100,0.1,194,0,40,258,28,45
18,50,50,500,0.95,25,0.001,100,0.1,239,0,40,290,32,49
19,50,50,500,0.95,25,0.001,100,0.1,201,0,41,311,35,47
20,50,50,500,0.95,25,0.001,100,0.1,215,0,37,284,19,49
21,50,50,500,0.95,25,0.001,100,0.1,157,0,34,274,30,48
22,50,50,500,0.95,25,0.001,100,0.1,191,0,35,258,30,41
23,50,50,500,0.95,25,0.001,100,0.1,209,0,36,283,29,44
24,50,50,500,0.95,25,0.001,100,0.1,173,0,36,311,29,46
25,50,50,500,0.95,25,0.001,100,0.1,154,0,34,251,21,44
